item_name, category, sales
Boots, Footwear, 38
Coat, Outerwear, 44
Sandals, Footwear, 41
Blazer, Outerwear, 26
Shorts, Bottoms, 17
Belt, Accessories, 22
Heels, Footwear, 9
Hat, Accessories, 2
Skirt, Bottoms, 46
Jacket, Outerwear, 11
Jumpsuit, Dresses, 40
Shirt, Tops, 44
Hoodie, Outerwear, 31
Gown, Dresses, 38
Jeans, Bottoms, 37
Blouse, Tops, 71
Sneakers, Footwear, 52
T-Shirt, Tops, 15
Sunglasses, Accessories, 25
Sweater, Tops, 61
Trousers, Bottoms, 14
Scarf, Accessories, 20
Dress, Dresses, 18
Tank Top, Tops, 48
Bag, Accessories, 21
